1,"{'Pow': 4, 'FunctionDef': 7, 'Int': 57, 'Return': 7, 'Call': 45, 'USub': 1, 'Div': 2, 'Import': 1, 'alias': 1, 'Mult': 2, 'Attribute': 4, 'arg': 7, 'FloorDiv': 2, 'Sub': 1, 'Str': 4, 'Add': 18, 'Float': 8, 'Assign': 25}","['Pow', 'Str', 'arg', 'Int', 'FunctionDef', 'Return', 'Sub', 'Add', 'Float', 'Div', 'Mult', 'FloorDiv', 'Call', 'Assign', 'Attribute', 'Import', 'alias', 'USub']"
2,"{'True': 10, 'Add': 4, 'Int': 34, 'FunctionDef': 7, 'Eq': 3, 'arg': 3, 'Call': 22, 'GtE': 1, 'Mod': 3, 'Lt': 3, 'Return': 6, 'Assign': 12, 'Or': 3, 'NotEq': 3, 'Not': 5, 'And': 4, 'False': 7, 'Gt': 1}","['And', 'True', 'Not', 'NotEq', 'GtE', 'Eq', 'Mod', 'Or', 'False', 'Lt', 'Gt']"
3,"{'FunctionDef': 6, 'If': 8, 'Int': 5, 'Return': 11, 'Eq': 2, 'Call': 9, 'GtE': 2, 'Lt': 3, 'arg': 6, 'Str': 16, 'None': 1, 'Float': 2, 'Assign': 3, 'Gt': 4}","['If', 'None']"
4,"{'FunctionDef': 7, 'Call': 9, 'Int': 5, 'If': 7, 'False': 2, 'Return': 8, 'In': 1, 'AugAssign': 5, 'True': 2, 'For': 6, 'Gt': 2, 'Attribute': 5, 'arg': 7, 'Not': 1, 'Sub': 2, 'Str': 12, 'Add': 7, 'Assign': 7}","['For', 'AugAssign', 'In']"
5,"{'FunctionDef': 14, 'Call': 31, 'Return': 13, 'AugAssign': 4, 'Index': 10, 'And': 5, 'Mod': 1, 'Import': 1, 'For': 7, 'Lt': 3, 'arg': 12, 'Or': 1, 'Not': 6, 'Str': 23, 'Add': 8, 'alias': 1, 'Mult': 1, 'If': 8, 'Int': 23, 'Break': 1, 'False': 2, 'Eq': 5, 'While': 7, 'USub': 2, 'True': 1, 'In': 1, 'Attribute': 14, 'Assign': 25, 'NotEq': 8, 'Sub': 3, 'List': 2}","['Index', 'While', 'Break', 'List']"
6,"{'FunctionDef': 10, 'Call': 12, 'Return': 15, 'Index': 8, 'For': 14, 'Lt': 1, 'arg': 10, 'Str': 13, 'False': 2, 'NotIn': 1, 'Gt': 1, 'If': 9, 'Int': 22, 'Eq': 5, 'AugAssign': 4, 'USub': 2, 'Div': 1, 'True': 2, 'In': 1, 'Attribute': 5, 'Assign': 20, 'NotEq': 1, 'While': 1, 'Add': 9, 'List': 3}",['NotIn']
7,"{'Tuple': 6, 'FunctionDef': 12, 'Call': 39, 'Return': 10, 'AugAssign': 1, 'Index': 15, 'For': 13, 'Mult': 7, 'arg': 12, 'Str': 27, 'Slice': 1, 'Dict': 5, 'NotIn': 2, 'If': 7, 'Int': 16, 'Eq': 1, 'While': 2, 'USub': 2, 'In': 4, 'Attribute': 33, 'NotEq': 2, 'Assign': 30, 'FloorDiv': 1, 'Sub': 1, 'Add': 9, 'List': 10}","['Slice', 'Tuple', 'Dict']"
8,"{'Tuple': 1, 'FunctionDef': 19, 'Call': 24, 'If': 12, 'Return': 14, 'AugAssign': 5, 'Index': 11, 'And': 1, 'Import': 8, 'For': 7, 'Lt': 3, 'arg': 19, 'Str': 34, 'Slice': 1, 'alias': 8, 'Dict': 4, 'Gt': 1, 'Add': 12, 'Int': 18, 'Eq': 13, 'While': 3, 'USub': 2, 'Div': 1, 'Attribute': 13, 'NotEq': 1, 'Assign': 29, 'FloorDiv': 1, 'Sub': 3, 'LtE': 1, 'List': 3}",['LtE']
9,"{'Tuple': 3, 'FunctionDef': 19, 'keyword': 2, 'Return': 13, 'Index': 10, 'Mod': 1, 'Import': 10, 'For': 12, 'Mult': 1, 'arg': 19, 'Str': 46, 'Add': 8, 'alias': 10, 'Dict': 3, 'ClassDef': 3, 'NotIn': 1, 'If': 16, 'Int': 20, 'False': 2, 'Eq': 12, 'Call': 43, 'USub': 3, 'In': 5, 'Attribute': 28, 'Assign': 45, 'FloorDiv': 1, 'Sub': 3, 'Slice': 3, 'List': 11}","['keyword', 'ClassDef']"
10,"{'Tuple': 8, 'FunctionDef': 27, 'While': 17, 'ImportFrom': 1, 'Return': 15, 'AugAssign': 16, 'Index': 22, 'And': 6, 'Mod': 2, 'Import': 8, 'For': 11, 'Lt': 15, 'Pow': 2, 'arg': 27, 'Or': 1, 'GtE': 1, 'Str': 28, 'Add': 23, 'alias': 9, 'Gt': 5, 'If': 16, 'Int': 60, 'Eq': 9, 'Call': 65, 'USub': 5, 'Div': 1, 'Attribute': 14, 'Assign': 54, 'FloorDiv': 2, 'Sub': 15, 'LtE': 1, 'List': 2, 'Slice': 4, 'NotEq': 6}",['ImportFrom']
11,"{'Tuple': 1, 'Return': 26, 'AugAssign': 38, 'FunctionDef': 52, 'Index': 2, 'Mod': 1, 'Import': 3, 'For': 2, 'Mult': 7, 'Pow': 6, 'arg': 52, 'Or': 1, 'Not': 3, 'Str': 102, 'Add': 40, 'alias': 3, 'IsNot': 1, 'ClassDef': 13, 'Lt': 4, 'If': 36, 'Int': 43, 'Eq': 45, 'Call': 50, 'Attribute': 118, 'Assign': 56, 'FloorDiv': 1, 'Sub': 18, 'LtE': 1, 'Raise': 1, 'List': 1}","['Raise', 'IsNot']"
12,"{'Tuple': 1, 'FunctionDef': 30, 'AugAssign': 7, 'ImportFrom': 1, 'Return': 19, 'Delete': 1, 'Index': 2, 'Sub': 2, 'Mod': 1, 'Import': 2, 'For': 2, 'Assert': 1, 'arg': 27, 'Str': 40, 'ExceptHandler': 1, 'Add': 6, 'Float': 4, 'alias': 3, 'Del': 1, 'ClassDef': 4, 'Lt': 3, 'If': 9, 'Int': 13, 'False': 1, 'Mult': 1, 'Eq': 6, 'Try': 1, 'Call': 26, 'GtE': 1, 'True': 1, 'Attribute': 47, 'Assign': 19, 'Raise': 1, 'LtE': 1, 'None': 3, 'List': 3}","['Try', 'ExceptHandler', 'Assert', 'Delete', 'Del']"
