content_name,Concepts
jDowhile6_AddaSubtr_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,IfStatement:0.6035052322021434,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:0.7542906259930543,SubtractExpression:0.44918271790863373"
jDowhile6_Adda_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,PostIncrementExpression:0.4532606303290731,IfStatement:1.0218231823562343,LessExpression:0.6462005974325511,AddAssignmentExpression:1.2771250467229363,SubtractExpression:0.44918271790863373"
jDowhile6_DoAdda_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,DoStatement:1.1168386595762505,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:0.7542906259930543,SubtractExpression:0.44918271790863373"
jDowhile6_Do_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:0.7542906259930543,SubtractExpression:0.44918271790863373"
jDowhile6_Do_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:0.7542906259930543"
jDowhile8_Adda_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,PostDecrementExpression:1.9236586966912184,WhileStatement:0.770996319495907,GreaterExpression:0.730378468587643,IfStatement:0.6035052322021434,ModulusExpression:1.0635931476230254,EqualExpression:0.8351138191076559,AddAssignmentExpression:0.7542906259930543"
jDowhile8_DoAdda_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:1.3054102445765898,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:1.799959467452818,IfStatement:1.0218231823562343,ModulusExpression:1.8008197391608032,EqualExpression:1.413970608268776,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372"
jDowhile8_DoIf_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.07389246393511288,DoStatement:1.1168386595762505,WhileStatement:1.3054102445765898,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:1.0218231823562343,ModulusExpression:1.8008197391608032,EqualExpression:1.413970608268776,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372"
jDowhile8_DoIf_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:1.3054102445765898,LessExpression:0.6462005974325511,PostIncrementExpression:0.7674369583004937,IfStatement:1.0218231823562343,ModulusExpression:1.8008197391608032,EqualExpression:1.413970608268776,AddAssignmentExpression:1.2771250467229363,PostDecrementExpression:1.1361438147716372"
jDowhile8_Do_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:1.3054102445765898,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:1.0218231823562343,ModulusExpression:1.8008197391608032,EqualExpression:1.413970608268776,AddAssignmentExpression:1.2771250467229363,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372"
jDowhile8_Mod_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,PostDecrementExpression:1.9236586966912184,WhileStatement:0.770996319495907,GreaterExpression:0.730378468587643,IfStatement:0.6035052322021434,ModulusExpression:1.0635931476230254,EqualExpression:0.8351138191076559"
jDowhile8_Mod_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,PostDecrementExpression:1.1361438147716372,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:0.6035052322021434,ModulusExpression:1.0635931476230254,EqualExpression:0.8351138191076559"
jDowhile8_WhileAdda_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:1.3054102445765898,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:1.0218231823562343,ModulusExpression:1.8008197391608032,EqualExpression:1.413970608268776,AddAssignmentExpression:1.5829635769361852,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372"
jDowhile8_WhileIf_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,DoStatement:1.1168386595762505,WhileStatement:1.3054102445765898,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:1.5829635769361852,IfStatement:1.0218231823562343,ModulusExpression:1.8008197391608032,EqualExpression:1.413970608268776,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372"
jDowhile8_WhileIf_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,PostDecrementExpression:1.1361438147716372,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:0.6035052322021434,ModulusExpression:1.0635931476230254,EqualExpression:0.8351138191076559,AddAssignmentExpression:0.7542906259930543"
jDowhile8_WhilePdec_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,PostDecrementExpression:1.9236586966912184,WhileStatement:0.770996319495907,GreaterExpression:0.730378468587643,IfStatement:0.6035052322021434,EqualExpression:0.8351138191076559"
jDowhile8_While_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,PostDecrementExpression:1.1361438147716372,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:0.6035052322021434,GreaterExpression:0.730378468587643"
jDo_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.02831738727448223,DoStatement:1.1168386595762505,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,java.lang.System.out.print:0.8553172051959429,ActualMethodParameter:0.4030195342013126"
jExceptions1,"ClassDefinition:0.0,PublicClassSpecifier:0.00303300025864159,FormalMethodParameter:0.08898923766033058,MethodDefinition:0.030104742423601557,PublicMethodSpecifier:0.030104742423601557,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.24464575861985594,SimpleAssignmentExpression:0.08342047856662699,AddExpression:0.6580609267736252,SubtractExpression:0.7605324523832565,ObjectCreationStatement:2.3227938881826997,ConstructorCall:2.3227938881826997,ActualMethodParameter:1.331006305838659,java.lang.System.out.println:0.8351138191076559,ObjectMethodInvocation:1.8771414386859093,PrivateFieldSpecifier:1.2498876929761575,InstanceField:1.1737516973270274,SimpleVariable:1.1047644701605974,PublicFieldSpecifier:1.156347200859924,StaticFieldSpecifier:1.156347200859924,FinalFieldSpecifier:1.156347200859924,ClassField:1.156347200859924,ClassConstantInitializationStatement:1.156347200859924,ConstructorDefinition:1.5659272727578606,PublicConstructorSpecifier:1.5659272727578606,StringDataType:2.977138472835088,TryCatchStatement:4.24664107215729,IfStatement:1.7778721885522777,LessExpression:0.9107447122793152,ThrowStatement:5.2425313648196505,StringLiteral:2.977138472835088,StringAddition:4.156624867530452,ReturnStatement:2.3602033519447803,MultiplyExpression:0.770996319495907,DivideExpression:1.177536499929862,StringInitializationStatement:1.2481175742155695,StringVariable:0.9872048017595707,GreaterExpression:0.730378468587643,EqualExpression:1.413970608268776,AddAssignmentExpression:1.5829635769361852,java.lang.Math.pow:1.876506504265881,ExceptionClass:2.001445240874181,ExtendsSpecification:1.3993852495462185"
jExceptions2,"ClassDefinition:0.0,PublicClassSpecifier:0.00303300025864159,FormalMethodParameter:0.08898923766033058,MethodDefinition:0.030104742423601557,PublicMethodSpecifier:0.030104742423601557,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.24464575861985594,SimpleAssignmentExpression:0.08342047856662699,SubtractExpression:0.7605324523832565,ObjectCreationStatement:2.3227938881826997,ConstructorCall:2.3227938881826997,ActualMethodParameter:1.331006305838659,java.lang.System.out.println:0.8351138191076559,ObjectMethodInvocation:1.8771414386859093,PrivateFieldSpecifier:1.2498876929761575,InstanceField:1.1737516973270274,SimpleVariable:1.1047644701605974,PublicFieldSpecifier:1.156347200859924,StaticFieldSpecifier:1.156347200859924,FinalFieldSpecifier:1.156347200859924,ClassField:1.156347200859924,ClassConstantInitializationStatement:1.156347200859924,ConstructorDefinition:1.5659272727578606,PublicConstructorSpecifier:1.5659272727578606,StringDataType:2.977138472835088,TryCatchStatement:4.24664107215729,IfStatement:1.7778721885522777,LessExpression:0.9107447122793152,ThrowStatement:5.2425313648196505,StringLiteral:2.977138472835088,StringAddition:4.156624867530452,ReturnStatement:2.3602033519447803,AddExpression:0.38866138415444546,MultiplyExpression:0.770996319495907,DivideExpression:1.177536499929862,StringInitializationStatement:1.2481175742155695,StringVariable:0.9872048017595707,GreaterExpression:0.730378468587643,EqualExpression:1.413970608268776,AddAssignmentExpression:1.5829635769361852,java.lang.Math.pow:1.876506504265881,ExceptionClass:2.001445240874181,ExtendsSpecification:1.3993852495462185"
jExceptions3,"ClassDefinition:0.0,PublicClassSpecifier:0.00303300025864159,FormalMethodParameter:0.08898923766033058,MethodDefinition:0.030104742423601557,PublicMethodSpecifier:0.030104742423601557,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.24464575861985594,SimpleAssignmentExpression:0.08342047856662699,SubtractExpression:0.7605324523832565,ObjectCreationStatement:2.3227938881826997,ConstructorCall:2.3227938881826997,ActualMethodParameter:1.331006305838659,java.lang.System.out.println:0.8351138191076559,ObjectMethodInvocation:1.8771414386859093,PrivateFieldSpecifier:1.2498876929761575,InstanceField:1.1737516973270274,SimpleVariable:1.1047644701605974,PublicFieldSpecifier:1.156347200859924,StaticFieldSpecifier:1.156347200859924,FinalFieldSpecifier:1.156347200859924,ClassField:1.156347200859924,ClassConstantInitializationStatement:1.156347200859924,ConstructorDefinition:1.5659272727578606,PublicConstructorSpecifier:1.5659272727578606,StringDataType:2.977138472835088,TryCatchStatement:4.24664107215729,IfStatement:1.7778721885522777,LessExpression:0.9107447122793152,ThrowStatement:5.2425313648196505,StringLiteral:2.977138472835088,StringAddition:4.156624867530452,ReturnStatement:2.3602033519447803,AddExpression:0.38866138415444546,MultiplyExpression:0.770996319495907,DivideExpression:1.177536499929862,StringInitializationStatement:1.2481175742155695,StringVariable:0.9872048017595707,GreaterExpression:0.730378468587643,EqualExpression:1.413970608268776,AddAssignmentExpression:1.5829635769361852,java.lang.Math.pow:1.876506504265881,ExceptionClass:2.001445240874181,ExtendsSpecification:1.3993852495462185"
jExceptions4,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.07179595662255077,MethodDefinition:0.021446065630215578,PublicMethodSpecifier:0.021446065630215578,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,ObjectVariable:2.001445240874181,SimpleVariable:1.5570372474281777,TryCatchStatement:1.7795964912578246,StringVariable:1.671483026734457,StringDataType:2.5716841865910154,IntDataType:0.2091142882119013,SimpleAssignmentExpression:0.0675736215747451,SubtractExpression:0.44918271790863373,ObjectCreationStatement:1.799959467452818,ConstructorCall:1.799959467452818,ActualMethodParameter:1.1251336008903943,StringLiteral:2.179177660777151,java.lang.System.out.println:1.413970608268776,ObjectMethodInvocation:1.1384493433104061,StringAddition:1.2232939904905373,PrivateFieldSpecifier:1.2498876929761575,InstanceField:1.1737516973270274,ConstructorDefinition:0.7461727357708748,PublicConstructorSpecifier:0.7461727357708748,ThrowsSpecification:2.1775364999298623,IfStatement:1.2665234965749192,EqualExpression:1.413970608268776,null:2.001445240874181,ThrowStatement:3.7346830654243215,java.lang.String.length:1.7004152452101997,LessExpression:0.38165648258578694,ReturnStatement:1.2498876929761575"
jExceptions5,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.07179595662255077,MethodDefinition:0.021446065630215578,PublicMethodSpecifier:0.021446065630215578,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,StringVariable:1.671483026734457,StringDataType:2.7580344499382705,SimpleVariable:1.3693270849591437,IfElseStatement:1.177536499929862,ModulusExpression:1.0635931476230254,EqualExpression:1.7525801232158837,SimpleAssignmentExpression:0.0790553340673338,StringLiteral:2.4601702753255865,TryCatchStatement:1.7795964912578246,IntDataType:0.2091142882119013,SubtractExpression:0.44918271790863373,ObjectCreationStatement:1.799959467452818,ConstructorCall:1.799959467452818,ActualMethodParameter:1.1872593360711918,java.lang.System.out.println:1.7525801232158837,ObjectMethodInvocation:0.6723865216099562,StringAddition:1.2232939904905373,PrivateFieldSpecifier:1.2498876929761575,InstanceField:1.1737516973270274,ConstructorDefinition:0.7461727357708748,PublicConstructorSpecifier:0.7461727357708748,ThrowsSpecification:2.1775364999298623,IfStatement:1.2665234965749192,null:2.001445240874181,ThrowStatement:3.7346830654243215,java.lang.String.length:1.7004152452101997,LessExpression:0.38165648258578694,ReturnStatement:1.2498876929761575"
jflkajdklfjaldksfjad,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.047945504424613664,AddExpression:0.38866138415444546,SubtractExpression:0.44918271790863373"
jFor4,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.10118806469201419,MethodDefinition:0.02438593624841009,PublicMethodSpecifier:0.02438593624841009,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.021446065630215578,DoubleDataType:1.8771414386859093,SimpleAssignmentExpression:0.09352058108524432,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ActualMethodParameter:0.6823713880435349,IntDataType:0.08763138849046424,ForStatement:0.7625631519590442,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,ObjectMethodInvocation:1.1384493433104061,ConstructorDefinition:1.2633802637811578,PublicConstructorSpecifier:1.2633802637811578,AddExpression:0.38866138415444546,SubtractExpression:0.44918271790863373,ReturnStatement:0.7382038060995995,PrivateFieldSpecifier:0.7382038060995995,InstanceField:0.6932366605830763,SimpleVariable:0.6524916928930169"
jFor5,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.10118806469201419,MethodDefinition:0.026666277058518033,PublicMethodSpecifier:0.026666277058518033,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.021446065630215578,Constant:2.6745691133017373,ConstantInitializationStatement:2.7333905370848903,DoubleDataType:2.22061370299916,SimpleAssignmentExpression:0.10304859571675841,IntDataType:0.2091142882119013,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ActualMethodParameter:0.6823713880435349,ObjectMethodInvocation:1.1384493433104061,ConstructorDefinition:0.7461727357708748,PublicConstructorSpecifier:0.7461727357708748,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.7674369583004937,MultiplyExpression:1.3054102445765898,DivideExpression:1.9937426048626723,AddExpression:0.8156495569172763,ForStatement:0.7625631519590442,LessEqualExpression:1.7004152452101997,ReturnStatement:1.2498876929761575,PrivateFieldSpecifier:1.54920357902219,InstanceField:1.4548349748548874,SimpleVariable:1.3693270849591437"
jForArray_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,ArrayInitializationStatement:1.1998128946410145,ArrayInitializer:1.1998128946410145,ArrayVariable:0.9470875785515882,IntDataType:0.2091142882119013,SimpleAssignmentExpression:0.07389246393511288,ForStatement:1.291131650738361,LessExpression:0.6462005974325511,ArrayLength:2.667513608577733,PostIncrementExpression:0.7674369583004937,java.lang.System.out.print:1.448177914461923,ActualMethodParameter:0.6823713880435349,ArrayElement:2.0147780911927304,java.lang.System.out.println:0.8351138191076559"
jForCons_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,Constant:2.1578255201552907,ConstantInitializationStatement:2.2052822744937375,IntDataType:0.2091142882119013,SimpleAssignmentExpression:0.0675736215747451,AddExpression:0.38866138415444546,ForStatement:1.291131650738361,LessExpression:0.6462005974325511,PostIncrementExpression:0.7674369583004937,java.lang.System.out.print:1.448177914461923,ActualMethodParameter:0.6823713880435349,java.lang.System.out.println:0.8351138191076559"
jForIf_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,ForStatement:0.7625631519590442,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,IfStatement:0.6035052322021434,GreaterExpression:0.730378468587643"
jForNested_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,ForStatement:1.291131650738361"
jFor_Adda_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,ForStatement:0.7625631519590442,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:0.7542906259930543,java.lang.System.out.print:0.8553172051959429,ActualMethodParameter:0.4030195342013126"
jFor_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.02831738727448223,ForStatement:0.7625631519590442,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,java.lang.System.out.print:0.8553172051959429,ActualMethodParameter:0.4030195342013126"
jIf_Arithm_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.07389246393511288,IfStatement:1.2665234965749192,LessExpression:0.38165648258578694,SubtractExpression:0.7605324523832565,GreaterExpression:1.2366382448308584,AddExpression:0.6580609267736252"
jIf_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.08342047856662699,IfStatement:1.574809433260618,LessExpression:0.38165648258578694,LessEqualExpression:1.7004152452101997,GreaterExpression:0.730378468587643,GreaterEqualExpression:1.7004152452101997,EqualExpression:0.8351138191076559"
jInteger1,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.02831738727448223,SubtractExpression:0.44918271790863373,MultiplyExpression:0.770996319495907,DivideExpression:1.177536499929862"
jMultidarray_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,ArrayCreationStatement:1.2744465129379186,ArrayVariable:0.9470875785515882,MultiDimensionalArrayDataType:1.6334684555795864,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.07389246393511288,ArrayElement:2.6802358133766147,java.lang.System.out.print:1.448177914461923,ActualMethodParameter:0.6823713880435349"
jNested2_ForAdda_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.18390430875913744,SimpleAssignmentExpression:0.0675736215747451,ForStatement:1.291131650738361"
