content_name,Concepts
jNested2_ForNested_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.18390430875913744,SimpleAssignmentExpression:0.0675736215747451,ForStatement:1.291131650738361"
jNested2_Nested_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.18390430875913744,SimpleAssignmentExpression:0.0675736215747451,ForStatement:1.291131650738361"
jNested3,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.10118806469201419,MethodDefinition:0.02438593624841009,PublicMethodSpecifier:0.02438593624841009,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.021446065630215578,DoubleDataType:1.9807902780987696,SimpleAssignmentExpression:0.09868345121746523,IntDataType:0.14837283835118278,ForStatement:1.291131650738361"
jNested_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.18390430875913744,SimpleAssignmentExpression:0.0675736215747451,ForStatement:1.291131650738361"
jPdec_If_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,PostDecrementExpression:2.3843253713740227,IfStatement:1.0218231823562343,LessExpression:0.6462005974325511"
jPinc_If_Arithm_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,PostIncrementExpression:0.7674369583004937,IfStatement:1.0218231823562343,LessExpression:0.6462005974325511,SubtractExpression:0.44918271790863373"
jPinc_If_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,PostIncrementExpression:0.9512183287780462,IfStatement:1.0218231823562343,LessExpression:0.6462005974325511"
jPostIncrement,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,PostIncrementExpression:0.4532606303290731"
jPrintln_Print_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.07389246393511288,AddExpression:0.6580609267736252,SubtractExpression:0.44918271790863373,java.lang.System.out.print:1.7949791975334692,ActualMethodParameter:0.9617232418857572,java.lang.System.out.println:1.413970608268776"
jString3,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,StringInitializationStatement:2.1132467517904097,StringVariable:1.671483026734457,StringDataType:1.413970608268776,SimpleAssignmentExpression:0.047945504424613664,StringLiteral:1.413970608268776,java.lang.System.out.print:0.8553172051959429,ActualMethodParameter:0.4030195342013126,AddExpression:0.38866138415444546"
jStringConcat,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,StringInitializationStatement:2.1132467517904097,StringVariable:2.0717601284048004,StringDataType:1.9928273974298958,SimpleAssignmentExpression:0.05942721691720237,StringLiteral:1.7525801232158837,AddExpression:0.38866138415444546,java.lang.System.out.println:0.8351138191076559,ActualMethodParameter:0.4030195342013126,StringAddition:1.2232939904905373"
jSubtract_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,SubtractExpression:0.7605324523832565"
jSwitch1,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.02831738727448223,SwitchStatement:2.001445240874181"
jSwitch2,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.07389246393511288,SwitchStatement:2.001445240874181"
jSwitch3,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.0790553340673338,SwitchStatement:2.001445240874181"
jVariables1,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.047945504424613664,AddExpression:0.38866138415444546,SubtractExpression:0.44918271790863373"
jWhile4_Equal_Maxsubnoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,IfStatement:1.2665234965749192,EqualExpression:1.413970608268776,PostIncrementExpression:0.9512183287780462,LessExpression:0.38165648258578694"
jWhile4_Mod_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.9512183287780462,IfStatement:0.6035052322021434,ModulusExpression:1.0635931476230254,EqualExpression:0.8351138191076559"
jWhile4_Mod_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.7674369583004937,IfStatement:0.6035052322021434,ModulusExpression:1.0635931476230254,EqualExpression:0.8351138191076559"
jWhile4_WhileIf_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,IfStatement:1.2665234965749192,EqualExpression:1.7525801232158837,PostIncrementExpression:1.0816132862719146,MultiplyExpression:0.770996319495907"
jWhile4_WhileIf_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.9512183287780462,IfStatement:1.0218231823562343,EqualExpression:1.413970608268776,MultiplyExpression:0.770996319495907"
jWhile4_WhilePinc_Maxsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:1.0816132862719146,IfStatement:1.0218231823562343,EqualExpression:1.413970608268776"
jWhile5,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.10118806469201419,MethodDefinition:0.026666277058518033,PublicMethodSpecifier:0.026666277058518033,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.021446065630215578,Constant:2.1578255201552907,ConstantInitializationStatement:2.2052822744937375,DoubleDataType:2.149770712360963,SimpleAssignmentExpression:0.10095005156915493,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ActualMethodParameter:0.6823713880435349,ObjectMethodInvocation:1.1384493433104061,MultiplyExpression:1.6180223506119946,IntDataType:0.2091142882119013,ConstructorDefinition:0.7461727357708748,PublicConstructorSpecifier:0.7461727357708748,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.7674369583004937,DivideExpression:1.9937426048626723,AddExpression:0.8156495569172763,ForStatement:0.7625631519590442,LessEqualExpression:1.7004152452101997,ReturnStatement:1.2498876929761575,PrivateFieldSpecifier:1.54920357902219,InstanceField:1.4548349748548874,SimpleVariable:1.3693270849591437"
jWhileArray_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,ArrayInitializationStatement:1.1998128946410145,ArrayInitializer:1.1998128946410145,ArrayVariable:0.9470875785515882,ArrayDataType:1.2232939904905373,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,java.lang.System.out.print:0.8553172051959429,ActualMethodParameter:0.4030195342013126,ArrayElement:0.9600525557159558,PostIncrementExpression:0.4532606303290731"
jWhileIf_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.0675736215747451,WhileStatement:0.770996319495907,LessExpression:0.6462005974325511,IfStatement:1.0218231823562343,GreaterExpression:0.730378468587643,PostIncrementExpression:0.4532606303290731"
jWhilePdec_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.08763138849046424,SimpleAssignmentExpression:0.02831738727448223,WhileStatement:0.770996319495907,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372"
jWhilePinc_Minsub,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.7674369583004937"
jWhile_Adda_MaxsubNoit,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,AddAssignmentExpression:0.7542906259930543"
jWrapper_Class1,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,java.lang.Double:1.7795964912578246,SimpleAssignmentExpression:0.05942721691720237,WrapperClassCreationStatement:3.1772016970001755,WrapperClassConstructorCall:3.1772016970001755,ActualMethodParameter:0.6823713880435349,java.lang.Integer:2.001445240874181,DoubleDataType:0.6723865216099562,MultiplyExpression:0.770996319495907"
jWrapper_Class2,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,AutoBoxing:2.4785664955938436,java.lang.Double:3.0131187817075573,SimpleAssignmentExpression:0.07389246393511288,WrapperClassCreationStatement:1.876506504265881,WrapperClassConstructorCall:1.876506504265881,ActualMethodParameter:0.4030195342013126,DoubleDataType:0.6723865216099562,java.lang.Integer:2.001445240874181,IntDataType:0.14837283835118278,ExplicitTypeCasting:1.2481175742155695,AddExpression:0.38866138415444546"
jWrapper_Class3,"java.util.ArrayList:2.310507827583246,ImportStatement:1.2481175742155695,ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,DoubleDataType:1.4110786169854597,SimpleAssignmentExpression:0.05942721691720237,GenericObjectCreationStatement:1.3646231432870066,ObjectMethodInvocation:1.604512165010856,ActualMethodParameter:0.9617232418857572,java.lang.Double:4.24664107215729,WrapperClassCreationStatement:4.47789688973447,WrapperClassConstructorCall:4.47789688973447,ForEachStatement:1.4785664955938433,AddAssignmentExpression:0.7542906259930543,MultiplyExpression:0.770996319495907"
jWrapper_Class4,"java.util.ArrayList:3.2563925118794845,ImportStatement:1.2481175742155695,ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.11838134572979397,MethodDefinition:0.026666277058518033,PublicMethodSpecifier:0.026666277058518033,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.021446065630215578,SimpleAssignmentExpression:0.105002293577833,GenericObjectCreationStatement:2.863814897903015,DoubleDataType:1.9807902780987696,ObjectMethodInvocation:2.2846989832718094,ActualMethodParameter:1.2885439598950317,java.lang.Integer:4.7760374923882996,WrapperClassCreationStatement:5.778592082468764,WrapperClassConstructorCall:5.778592082468764,java.lang.Double:4.24664107215729,IntDataType:0.2286686674462587,ForStatement:0.7625631519590442,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ForEachStatement:1.4785664955938433,AddAssignmentExpression:0.7542906259930543,ConstructorDefinition:1.7805877917914408,PublicConstructorSpecifier:1.7805877917914408,ReturnStatement:1.2498876929761575,AddExpression:0.38866138415444546,SubtractExpression:0.44918271790863373,PrivateFieldSpecifier:1.2498876929761575,InstanceField:1.1737516973270274,SimpleVariable:1.1047644701605974"
q_java_pretest1,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.18390430875913744,SimpleAssignmentExpression:0.05942721691720237,SimpleVariable:0.6524916928930169,DivideExpression:1.177536499929862,MultiplyExpression:0.770996319495907,ModulusExpression:1.0635931476230254"
q_java_pretest10,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.047945504424613664,AddExpression:0.6580609267736252,IfStatement:1.0218231823562343,NotEqualExpression:1.6334684555795864,java.lang.System.out.println:1.413970608268776,ActualMethodParameter:0.6823713880435349,StringLiteral:1.413970608268776,StringDataType:1.413970608268776,EqualExpression:0.8351138191076559"
q_java_pretest2,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.0675736215747451,StringVariable:0.9872048017595707,StringDataType:0.8351138191076559,StringCreationStatement:1.876506504265881,StringConstructorCall:1.876506504265881,ActualMethodParameter:0.4030195342013126,StringLiteral:0.8351138191076559,IfElseIfStatement:1.6334684555795864,java.lang.String.length:2.8790532782087976,GreaterExpression:0.730378468587643,IfStatement:0.6035052322021434,LessExpression:0.38165648258578694,AndExpression:1.3993852495462185,GreaterEqualExpression:2.8790532782087976,AddAssignmentExpression:1.5829635769361852,IfElseStatement:1.177536499929862"
q_java_pretest3,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.08898923766033058,MethodDefinition:0.02438593624841009,PublicMethodSpecifier:0.02438593624841009,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.01730255071504806,SimpleAssignmentExpression:0.08342047856662699,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ActualMethodParameter:0.9617232418857572,ObjectMethodInvocation:1.4110786169854597,java.lang.System.out.println:1.413970608268776,PrivateFieldSpecifier:1.7615715798527154,InstanceField:1.6542667340709787,DoubleDataType:1.9807902780987696,SimpleVariable:1.5570372474281777,ConstructorDefinition:0.7461727357708748,PublicConstructorSpecifier:0.7461727357708748,InstanceFieldInvocation:2.9783759293652503,ThisReference:2.9783759293652503,ReturnStatement:1.2498876929761575,IntDataType:0.08763138849046424,MultiplyExpression:1.3054102445765898"
q_java_pretest4-1,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,AddExpression:0.38866138415444546,PostIncrementExpression:0.4532606303290731"
q_java_pretest4-2,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,DoStatement:1.1168386595762505,WhileStatement:0.770996319495907,LessExpression:0.38165648258578694,AddExpression:0.38866138415444546,PostIncrementExpression:0.4532606303290731"
q_java_pretest4-3,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,ForStatement:0.7625631519590442,GreaterExpression:0.730378468587643,PostDecrementExpression:1.1361438147716372,AddExpression:0.38866138415444546"
q_java_pretest5,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,ArrayCreationStatement:1.2744465129379186,ArrayVariable:0.9470875785515882,ArrayDataType:1.2232939904905373,IntDataType:0.14837283835118278,SimpleAssignmentExpression:0.05942721691720237,ForStatement:0.7625631519590442,LessExpression:0.38165648258578694,PostIncrementExpression:0.4532606303290731,ArrayElement:2.0147780911927304,MultiplyExpression:0.770996319495907,AddAssignmentExpression:0.7542906259930543,java.lang.System.out.println:0.8351138191076559,ActualMethodParameter:0.4030195342013126"
q_java_pretest6,"java.util.ArrayList:2.310507827583246,ImportStatement:1.2481175742155695,ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,FormalMethodParameter:0.042403848553087355,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.010219165181686028,SimpleAssignmentExpression:0.02831738727448223,GenericObjectCreationStatement:1.3646231432870066,ObjectMethodInvocation:1.604512165010856,ActualMethodParameter:1.0516544519964366,java.lang.Double:1.7795964912578246,ForEachStatement:1.4785664955938433,java.lang.System.out.println:0.8351138191076559"
q_java_pretest7,"ClassDefinition:0.0,PublicClassSpecifier:0.0024470055113494714,FormalMethodParameter:0.10118806469201419,MethodDefinition:0.026666277058518033,PublicMethodSpecifier:0.026666277058518033,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.01730255071504806,SimpleAssignmentExpression:0.0905370465599225,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ActualMethodParameter:0.6823713880435349,java.lang.System.out.println:0.8351138191076559,ObjectMethodInvocation:0.6723865216099562,DivideExpression:1.177536499929862,ImplementsSpecification:1.7004152452101997,MethodImplementation:1.7004152452101997,PrivateFieldSpecifier:1.7615715798527154,InstanceField:1.6542667340709787,DoubleDataType:2.22061370299916,SimpleVariable:1.5570372474281777,ConstructorDefinition:0.7461727357708748,PublicConstructorSpecifier:0.7461727357708748,InstanceFieldInvocation:3.4844440565262658,ThisReference:3.4844440565262658,ReturnStatement:1.54920357902219,IntDataType:0.08763138849046424,MultiplyExpression:1.3054102445765898,BooleanDataType:2.1578255201552907,GreaterEqualExpression:1.7004152452101997,AndExpression:1.3993852495462185,LessExpression:0.38165648258578694,AddExpression:0.38866138415444546,InterfaceDefinition:1.7004152452101997,PublicInterfaceSpecifier:1.7004152452101997,AbstractMethodDefinition:1.7004152452101997"
q_java_pretest8,"ClassDefinition:0.0,PublicClassSpecifier:0.00303300025864159,FormalMethodParameter:0.10118806469201419,MethodDefinition:0.026666277058518033,PublicMethodSpecifier:0.026666277058518033,StaticMethodSpecifier:0.047202731434856086,VoidDataType:0.01730255071504806,SimpleAssignmentExpression:0.08720173872487652,ObjectCreationStatement:0.7542906259930543,ConstructorCall:0.7542906259930543,ActualMethodParameter:0.9617232418857572,StringLiteral:0.8351138191076559,StringDataType:1.7525801232158837,java.lang.System.out.println:1.7525801232158837,ObjectMethodInvocation:1.4110786169854597,PrivateFieldSpecifier:1.7615715798527154,InstanceField:1.8089580244146897,DoubleDataType:2.0705749867113057,SimpleVariable:1.7026365609833463,ConstructorDefinition:1.2633802637811578,PublicConstructorSpecifier:1.2633802637811578,InstanceFieldInvocation:2.9783759293652503,ThisReference:2.9783759293652503,ReturnStatement:1.54920357902219,IntDataType:0.08763138849046424,MultiplyExpression:1.3054102445765898,ExtendsSpecification:1.3993852495462185,StringVariable:0.9872048017595707"
rh-test-01,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,InstanceField:0.6932366605830763,IntDataType:0.08763138849046424,SimpleVariable:0.6524916928930169"
test_v00000,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953"
xxx,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,VoidDataType:0.010219165181686028"
xxxdd,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,ConstructorDefinition:1.7805877917914408,PublicConstructorSpecifier:1.7805877917914408,SimpleAssignmentExpression:0.09868345121746523,FormalMethodParameter:0.11838134572979397,DoubleDataType:2.343204260386359,MethodDefinition:0.026666277058518033,PublicMethodSpecifier:0.026666277058518033,VoidDataType:0.02438593624841009,AddExpression:0.6580609267736252,SubtractExpression:0.7605324523832565,ReturnStatement:0.7382038060995995,PrivateFieldSpecifier:0.7382038060995995,InstanceField:0.6932366605830763,SimpleVariable:0.6524916928930169"
xxy,"ClassDefinition:0.0,PublicClassSpecifier:0.001445240874180953,MethodDefinition:0.010219165181686028,PublicMethodSpecifier:0.010219165181686028,VoidDataType:0.010219165181686028,ObjectVariable:3.3887413666312405,SimpleVariable:1.1047644701605974"
