1,"{'Mod': 1, 'Mult': 2, 'Int': 7, 'Call': 11, 'Div': 2, 'Float': 3, 'Sub': 1, 'Add': 1, 'Str': 11, 'FloorDiv': 1}","['Mod', 'Mult', 'Add', 'Str', 'Int', 'FloorDiv', 'Div', 'Float', 'Call', 'Sub']"
2,"{'arg': 1, 'Int': 8, 'Float': 1, 'Call': 8, 'Assign': 12, 'Div': 1, 'Str': 4, 'FloorDiv': 2, 'Mult': 1, 'FunctionDef': 3, 'Add': 1, 'Sub': 1}","['FunctionDef', 'Assign', 'arg']"
3,"{'arg': 8, 'If': 14, 'Int': 4, 'Call': 32, 'Assign': 22, 'Gt': 6, 'Div': 3, 'Str': 32, 'GtE': 2, 'Mult': 3, 'FunctionDef': 9, 'Sub': 3, 'Add': 3, 'Lt': 6, 'Or': 1}","['If', 'Gt', 'Or', 'Lt', 'GtE']"
4,"{'USub': 1, 'Float': 9, 'While': 7, 'Int': 30, 'Call': 52, 'Assign': 34, 'Gt': 4, 'Div': 6, 'Str': 41, 'Lt': 1, 'Mult': 6, 'For': 4, 'FunctionDef': 10, 'Attribute': 12, 'AugAssign': 10, 'Sub': 3, 'Add': 11, 'LtE': 4, 'If': 2}","['LtE', 'While', 'AugAssign', 'USub', 'For', 'Attribute']"
5,"{'USub': 1, 'Return': 5, 'Float': 3, 'arg': 6, 'While': 3, 'Int': 11, 'Call': 51, 'Assign': 21, 'Str': 26, 'GtE': 2, 'Mult': 3, 'For': 2, 'FunctionDef': 16, 'Attribute': 10, 'AugAssign': 4, 'Tuple': 2, 'Add': 2, 'LtE': 1, 'Sub': 4}","['Return', 'Tuple']"
6,"{'Return': 2, 'arg': 6, 'If': 5, 'Assign': 27, 'Gt': 4, 'Str': 22, 'For': 13, 'Attribute': 12, 'Lt': 2, 'While': 1, 'USub': 1, 'Int': 18, 'Float': 1, 'Call': 48, 'Sub': 1, 'Mult': 1, 'Div': 2, 'Index': 11, 'FunctionDef': 11, 'AugAssign': 2, 'List': 7, 'Add': 2, 'Tuple': 4}","['Index', 'List']"
7,"{'Return': 10, 'arg': 4, 'If': 9, 'Assign': 25, 'Gt': 2, 'Str': 27, 'Attribute': 9, 'And': 1, 'Mult': 4, 'False': 2, 'True': 2, 'Lt': 2, 'In': 1, 'For': 7, 'While': 2, 'Int': 17, 'Call': 45, 'Eq': 4, 'GtE': 1, 'Index': 11, 'FunctionDef': 12, 'AugAssign': 4, 'Sub': 3, 'Add': 4, 'USub': 1, 'List': 5}","['And', 'Eq', 'False', 'True', 'In']"
8,"{'USub': 1, 'Return': 5, 'If': 5, 'arg': 3, 'Add': 2, 'For': 5, 'Int': 7, 'Call': 30, 'Assign': 18, 'Gt': 1, 'True': 1, 'Str': 17, 'Eq': 2, 'Index': 8, 'In': 4, 'FunctionDef': 9, 'Attribute': 3, 'AugAssign': 1, 'False': 1, 'Dict': 2, 'While': 1}",['Dict']
9,"{'If': 4, 'Assign': 39, 'Gt': 1, 'Str': 53, 'While': 3, 'In': 2, 'Attribute': 17, 'True': 2, 'NotEq': 2, 'For': 5, 'Float': 3, 'Int': 5, 'Call': 75, 'Div': 1, 'Try': 10, 'ExceptHandler': 19, 'Not': 1, 'Mult': 2, 'FunctionDef': 9, 'AugAssign': 4, 'Tuple': 1, 'Add': 5, 'False': 2}","['ExceptHandler', 'Try', 'NotEq', 'Not']"
10,"{'Import': 1, 'Return': 16, 'arg': 14, 'Add': 2, 'If': 6, 'Int': 4, 'Call': 48, 'ClassDef': 4, 'Assign': 31, 'Gt': 4, 'Div': 2, 'Str': 25, 'Tuple': 1, 'Pow': 1, 'alias': 1, 'For': 3, 'FunctionDef': 21, 'Attribute': 30, 'Sub': 1, 'True': 3, 'False': 3}","['ClassDef', 'Pow', 'Import', 'alias']"
11,"{'Return': 29, 'arg': 33, 'And': 2, 'ClassDef': 6, 'Assign': 45, 'Gt': 10, 'Str': 29, 'For': 3, 'Dict': 1, 'Attribute': 79, 'True': 3, 'LtE': 1, 'If': 12, 'In': 1, 'Float': 6, 'Int': 9, 'Call': 52, 'Sub': 1, 'Div': 3, 'Tuple': 2, 'GtE': 1, 'Index': 2, 'FunctionDef': 37, 'AugAssign': 8, 'False': 3, 'Add': 7, 'Mult': 3}",[]
