1,"{'Mult': 2, 'Call': 11, 'Int': 7, 'FloorDiv': 1, 'Sub': 1, 'Str': 11, 'Add': 1, 'Float': 3, 'Mod': 1, 'Div': 2}","['Mod', 'Mult', 'Add', 'Str', 'Int', 'FloorDiv', 'Div', 'Float', 'Call', 'Sub']"
2,"{'FunctionDef': 3, 'Int': 8, 'arg': 1, 'Call': 8, 'Div': 1, 'Mult': 1, 'Assign': 12, 'FloorDiv': 2, 'Sub': 1, 'Str': 4, 'Add': 1, 'Float': 1}","['FunctionDef', 'Assign', 'arg']"
3,"{'FunctionDef': 9, 'If': 14, 'Int': 4, 'Mult': 3, 'Call': 32, 'GtE': 2, 'Div': 3, 'Gt': 6, 'arg': 8, 'Or': 1, 'Lt': 6, 'Sub': 3, 'Str': 32, 'Add': 3, 'Assign': 22}","['If', 'Gt', 'Or', 'Lt', 'GtE']"
4,"{'FunctionDef': 10, 'If': 2, 'Int': 30, 'Call': 52, 'AugAssign': 10, 'While': 7, 'USub': 1, 'Div': 6, 'For': 4, 'Gt': 4, 'Attribute': 12, 'Assign': 34, 'Lt': 1, 'Sub': 3, 'Str': 41, 'LtE': 4, 'Add': 11, 'Float': 9, 'Mult': 6}","['LtE', 'While', 'AugAssign', 'USub', 'For', 'Attribute']"
5,"{'Tuple': 2, 'FunctionDef': 16, 'AugAssign': 4, 'Int': 11, 'Call': 51, 'Return': 5, 'USub': 1, 'arg': 6, 'While': 3, 'GtE': 2, 'For': 2, 'Mult': 3, 'Attribute': 10, 'Assign': 21, 'Sub': 4, 'Str': 26, 'LtE': 1, 'Add': 2, 'Float': 3}","['Return', 'Tuple']"
6,"{'Tuple': 4, 'FunctionDef': 11, 'Call': 48, 'Return': 2, 'Index': 11, 'For': 13, 'Gt': 4, 'arg': 6, 'Str': 22, 'Add': 2, 'Float': 1, 'Lt': 2, 'If': 5, 'Int': 18, 'Mult': 1, 'AugAssign': 2, 'USub': 1, 'Div': 2, 'Attribute': 12, 'Assign': 27, 'Sub': 1, 'While': 1, 'List': 7}","['Index', 'List']"
7,"{'FunctionDef': 12, 'While': 2, 'Return': 10, 'Index': 11, 'And': 1, 'For': 7, 'Lt': 2, 'arg': 4, 'Str': 27, 'Add': 4, 'USub': 1, 'Gt': 2, 'If': 9, 'Int': 17, 'Call': 45, 'False': 2, 'Mult': 4, 'Eq': 4, 'AugAssign': 4, 'GtE': 1, 'True': 2, 'In': 1, 'Attribute': 9, 'Assign': 25, 'Sub': 3, 'List': 5}","['And', 'Eq', 'False', 'True', 'In']"
8,"{'FunctionDef': 9, 'If': 5, 'Int': 7, 'Call': 30, 'False': 1, 'Return': 5, 'AugAssign': 1, 'Index': 8, 'arg': 3, 'While': 1, 'Add': 2, 'True': 1, 'In': 4, 'Gt': 1, 'Attribute': 3, 'Assign': 18, 'Eq': 2, 'Str': 17, 'USub': 1, 'For': 5, 'Dict': 2}",['Dict']
9,"{'Tuple': 1, 'FunctionDef': 9, 'Call': 75, 'True': 2, 'For': 5, 'Mult': 2, 'Not': 1, 'Str': 53, 'ExceptHandler': 19, 'False': 2, 'Float': 3, 'Gt': 1, 'If': 4, 'Int': 5, 'Try': 10, 'AugAssign': 4, 'Add': 5, 'Div': 1, 'In': 2, 'Attribute': 17, 'Assign': 39, 'NotEq': 2, 'While': 3}","['ExceptHandler', 'Try', 'NotEq', 'Not']"
10,"{'Tuple': 1, 'Return': 16, 'If': 6, 'Int': 4, 'FunctionDef': 21, 'arg': 14, 'Call': 48, 'Add': 2, 'Div': 2, 'True': 3, 'For': 3, 'Gt': 4, 'Attribute': 30, 'Pow': 1, 'Assign': 31, 'Import': 1, 'Sub': 1, 'Str': 25, 'False': 3, 'alias': 1, 'ClassDef': 4}","['ClassDef', 'Pow', 'Import', 'alias']"
11,"{'Tuple': 2, 'True': 3, 'Call': 52, 'FunctionDef': 37, 'Index': 2, 'Sub': 1, 'For': 3, 'Mult': 3, 'arg': 33, 'Return': 29, 'Str': 29, 'False': 3, 'Float': 6, 'Dict': 1, 'ClassDef': 6, 'Gt': 10, 'If': 12, 'Int': 9, 'AugAssign': 8, 'GtE': 1, 'Div': 3, 'In': 1, 'Attribute': 79, 'Assign': 45, 'And': 2, 'LtE': 1, 'Add': 7}",[]
